ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
1,2023-11-22 9:24:29,43.08100431,Standby,TRUE,21
2,2023-11-21 9:24:29,71.31249096,On,TRUE,18
3,2023-11-20 9:24:29,19.09674456,Standby,FALSE,10
4,2023-11-19 9:24:29,28.95147512,On,TRUE,24
5,2023-11-18 9:24:29,46.28391397,Standby,TRUE,23
6,2023-11-17 9:24:29,16.65037577,On,FALSE,20
7,2023-11-16 9:24:29,62.51647013,Standby,TRUE,17
8,2023-11-15 9:24:29,7.724391563,Off,TRUE,13
9,2023-11-14 9:24:29,88.27136633,Off,TRUE,23
10,2023-11-13 9:24:29,53.34999712,Off,TRUE,20
11,2023-11-12 9:24:29,21.00895579,Standby,FALSE,19
12,2023-11-11 9:24:29,0.1295324944,On,TRUE,27
13,2023-11-10 9:24:29,6.039344746,Off,FALSE,26
14,2023-11-09 9:24:29,10.7184317,On,FALSE,18
15,2023-11-08 9:24:29,78.2016559,Off,FALSE,15
16,2023-11-07 9:24:29,33.39475064,Standby,FALSE,22
17,2023-11-06 9:24:29,67.66981759,On,TRUE,21
18,2023-11-05 9:24:29,67.0690735,On,TRUE,16
19,2023-11-04 9:24:29,13.94002053,Off,FALSE,25
20,2023-11-03 9:24:29,31.07643598,Standby,FALSE,13
21,2023-11-02 9:24:29,26.73721919,On,FALSE,17
22,2023-11-01 9:24:29,88.71893422,Standby,FALSE,17
23,2023-10-31 9:24:29,79.46375014,Standby,TRUE,21
24,2023-10-30 9:24:29,31.15800288,Off,TRUE,19
25,2023-10-29 9:24:29,48.06834467,Off,TRUE,18
26,2023-10-28 9:24:29,20.9168738,On,FALSE,18
27,2023-10-27 9:24:29,81.442635,Off,TRUE,16
28,2023-10-26 9:24:29,19.55134861,Standby,TRUE,20
29,2023-10-25 9:24:29,74.1685165,On,FALSE,21
30,2023-10-24 9:24:29,78.86057935,Standby,FALSE,21
31,2023-10-23 9:24:29,70.7768507,Standby,TRUE,14
32,2023-10-22 9:24:29,89.21358148,On,TRUE,12
33,2023-10-21 9:24:29,55.13939083,Standby,FALSE,14
34,2023-10-20 9:24:29,67.75735204,Standby,TRUE,30
35,2023-10-19 9:24:29,80.45173515,Standby,FALSE,22
36,2023-10-18 9:24:29,80.98921865,Off,FALSE,22
37,2023-10-17 9:24:29,96.36815489,Off,TRUE,17
38,2023-10-16 9:24:29,37.50503959,Off,FALSE,24
39,2023-10-15 9:24:29,54.00736973,Off,TRUE,22
40,2023-10-14 9:24:29,7.579142089,Standby,TRUE,27
41,2023-10-13 9:24:29,60.72944039,Off,FALSE,16
42,2023-10-12 9:24:29,58.28344355,On,FALSE,22
43,2023-10-11 9:24:29,70.77138904,On,FALSE,18
44,2023-10-10 9:24:29,29.4552263,On,FALSE,19
45,2023-10-09 9:24:29,88.05566102,Standby,FALSE,19
46,2023-10-08 9:24:29,72.37962431,On,FALSE,13
47,2023-10-07 9:24:29,57.71486335,Off,TRUE,18
48,2023-10-06 9:24:29,32.62112537,Off,FALSE,22
49,2023-10-05 9:24:29,72.97554564,Off,TRUE,16
50,2023-10-04 9:24:29,91.13801757,Standby,TRUE,16
51,2023-10-03 9:24:29,81.97885702,Off,FALSE,20
52,2023-10-02 9:24:29,88.70077776,On,TRUE,23
53,2023-10-01 9:24:29,53.35713487,On,TRUE,19
54,2023-09-30 9:24:29,97.14504812,Standby,FALSE,19
55,2023-09-29 9:24:29,52.33572418,Off,TRUE,21
56,2023-09-28 9:24:29,63.56510256,Off,TRUE,22
57,2023-09-27 9:24:29,16.9884025,Off,FALSE,23
58,2023-09-26 9:24:29,89.62063088,On,TRUE,20
59,2023-09-25 9:24:29,60.67566672,On,TRUE,23
60,2023-09-24 9:24:29,86.63514778,On,TRUE,17
61,2023-09-23 9:24:29,80.74140507,Off,FALSE,11
62,2023-09-22 9:24:29,5.877365728,Standby,FALSE,17
63,2023-09-21 9:24:29,57.93275307,Standby,FALSE,22
64,2023-09-20 9:24:29,14.42872355,Standby,FALSE,24
65,2023-09-19 9:24:29,71.10627311,Standby,TRUE,15
66,2023-09-18 9:24:29,14.62797482,Standby,FALSE,22
67,2023-09-17 9:24:29,76.64470012,On,FALSE,22
68,2023-09-16 9:24:29,26.68787099,Off,FALSE,21
69,2023-09-15 9:24:29,67.27269719,Standby,TRUE,23
70,2023-09-14 9:24:29,26.31431,Standby,FALSE,28
71,2023-09-13 9:24:29,57.61593908,Off,TRUE,19
72,2023-09-12 9:24:29,23.74652556,Standby,FALSE,18
73,2023-09-11 9:24:29,84.63907428,Standby,FALSE,19
74,2023-09-10 9:24:29,10.47555806,Off,TRUE,30
75,2023-09-09 9:24:29,56.34784446,On,FALSE,17
76,2023-09-08 9:24:29,66.77806866,Standby,TRUE,13
77,2023-09-07 9:24:29,34.83325954,On,FALSE,29
78,2023-09-06 9:24:29,95.23548777,Standby,FALSE,13
79,2023-09-05 9:24:29,89.78178628,On,TRUE,21
80,2023-09-04 9:24:29,16.14120104,On,TRUE,19
81,2023-09-03 9:24:29,49.77377856,Standby,TRUE,25
82,2023-09-02 9:24:29,70.64942642,On,TRUE,16
83,2023-09-01 9:24:29,71.76353915,Off,TRUE,26
84,2023-08-31 9:24:29,84.01441255,On,TRUE,23
85,2023-08-30 9:24:29,74.86421126,On,TRUE,19
86,2023-08-29 9:24:29,22.47635179,Standby,FALSE,25
87,2023-08-28 9:24:29,9.421697659,Off,FALSE,20
88,2023-08-27 9:24:29,74.90676551,Standby,TRUE,21
89,2023-08-26 9:24:29,91.33114192,Standby,FALSE,17
90,2023-08-25 9:24:29,66.47767588,Off,FALSE,18
91,2023-08-24 9:24:29,0.1657282338,Standby,FALSE,21
92,2023-08-23 9:24:29,0.9609571665,Standby,TRUE,19
93,2023-08-22 9:24:29,70.4345653,Off,FALSE,25
94,2023-08-21 9:24:29,96.43672415,On,TRUE,22
95,2023-08-20 9:24:29,87.00057193,Off,FALSE,23
96,2023-08-19 9:24:29,31.38408822,On,FALSE,18
97,2023-08-18 9:24:29,15.36228066,On,TRUE,24
98,2023-08-17 9:24:29,2.715683029,On,FALSE,18
99,2023-08-16 9:24:29,88.78731927,Standby,TRUE,21
100,2023-08-15 9:24:29,43.10194088,Off,TRUE,17
101,2023-08-14 9:24:29,96.30596034,Off,TRUE,19
102,2023-08-13 9:24:29,98.31029734,Off,FALSE,24
103,2023-08-12 9:24:29,1.185383428,Off,FALSE,16
104,2023-08-11 9:24:29,88.17743716,Off,TRUE,17
105,2023-08-10 9:24:29,56.24736063,On,TRUE,27
106,2023-08-09 9:24:29,37.29564763,Standby,FALSE,23
107,2023-08-08 9:24:29,49.76666529,Off,FALSE,20
108,2023-08-07 9:24:29,40.45957676,Standby,FALSE,26
109,2023-08-06 9:24:29,8.910099226,Off,FALSE,20
110,2023-08-05 9:24:29,42.67475471,On,TRUE,16
111,2023-08-04 9:24:29,91.62789164,Off,FALSE,22
112,2023-08-03 9:24:29,96.19774778,Off,TRUE,18
113,2023-08-02 9:24:29,35.67066883,Standby,TRUE,21
114,2023-08-01 9:24:29,79.52747215,Standby,TRUE,20
115,2023-07-31 9:24:29,82.9951631,Standby,TRUE,25
116,2023-07-30 9:24:29,2.771677686,On,FALSE,17
117,2023-07-29 9:24:29,18.41340877,Standby,FALSE,21
118,2023-07-28 9:24:29,21.24998399,On,TRUE,20
119,2023-07-27 9:24:29,40.48160544,Off,TRUE,17
120,2023-07-26 9:24:29,70.75088816,On,FALSE,13
121,2023-07-25 9:24:29,44.58529873,On,TRUE,18
122,2023-07-24 9:24:29,1.090908729,Off,FALSE,15
123,2023-07-23 9:24:29,28.45702833,On,TRUE,15
124,2023-07-22 9:24:29,19.77319968,On,TRUE,25
125,2023-07-21 9:24:29,66.09671278,Off,FALSE,19
126,2023-07-20 9:24:29,42.03316062,On,FALSE,24
127,2023-07-19 9:24:29,44.80383214,Standby,TRUE,17
128,2023-07-18 9:24:29,50.27324151,On,TRUE,20
129,2023-07-17 9:24:29,61.04933487,Standby,FALSE,25
130,2023-07-16 9:24:29,61.72003697,On,FALSE,15
131,2023-07-15 9:24:29,27.80208149,On,FALSE,26
132,2023-07-14 9:24:29,62.45880738,On,FALSE,20
133,2023-07-13 9:24:29,44.53157713,Standby,FALSE,17
134,2023-07-12 9:24:29,47.42276053,Standby,FALSE,16
135,2023-07-11 9:24:29,15.466683,Standby,TRUE,23
136,2023-07-10 9:24:29,27.78719961,Off,TRUE,23
137,2023-07-09 9:24:29,39.33266287,Off,FALSE,18
138,2023-07-08 9:24:29,96.63577673,On,FALSE,15
139,2023-07-07 9:24:29,96.81547169,Standby,TRUE,20
140,2023-07-06 9:24:29,8.766366834,Standby,TRUE,23
141,2023-07-05 9:24:29,18.11086052,Off,TRUE,22
142,2023-07-04 9:24:29,56.67943868,Standby,TRUE,20
143,2023-07-03 9:24:29,4.30384884,On,FALSE,16
144,2023-07-02 9:24:29,89.36959145,On,TRUE,22
145,2023-07-01 9:24:29,51.95254218,Standby,FALSE,20
146,2023-06-30 9:24:29,70.35489924,Standby,FALSE,20
147,2023-06-29 9:24:29,11.80458493,On,FALSE,21
148,2023-06-28 9:24:29,62.80847015,Standby,TRUE,21
149,2023-06-27 9:24:29,37.455393,On,TRUE,15
150,2023-06-26 9:24:29,57.99720783,Standby,FALSE,15
151,2023-06-25 9:24:29,92.56083146,On,TRUE,19
152,2023-06-24 9:24:29,67.65148301,On,TRUE,22
153,2023-06-23 9:24:29,28.67906085,Standby,TRUE,16
154,2023-06-22 9:24:29,34.28951357,Standby,FALSE,19
155,2023-06-21 9:24:29,52.45103746,Standby,TRUE,22
156,2023-06-20 9:24:29,84.11149614,Off,FALSE,21
157,2023-06-19 9:24:29,64.30616419,On,TRUE,17
158,2023-06-18 9:24:29,80.44801906,Standby,FALSE,25
159,2023-06-17 9:24:29,13.44937025,On,FALSE,21
160,2023-06-16 9:24:29,6.102013215,Standby,FALSE,26
161,2023-06-15 9:24:29,17.21347158,On,TRUE,25
162,2023-06-14 9:24:29,6.237224554,Off,FALSE,27
163,2023-06-13 9:24:29,64.10258516,Standby,FALSE,21
164,2023-06-12 9:24:29,30.89278581,On,TRUE,16
165,2023-06-11 9:24:29,37.21883284,Off,TRUE,24
166,2023-06-10 9:24:29,67.86459413,On,FALSE,21
167,2023-06-09 9:24:29,11.26480567,Standby,TRUE,18
168,2023-06-08 9:24:29,21.86559236,Off,FALSE,18
169,2023-06-07 9:24:29,80.38498665,On,FALSE,12
170,2023-06-06 9:24:29,23.6061226,On,FALSE,12
171,2023-06-05 9:24:29,68.18439159,On,FALSE,16
172,2023-06-04 9:24:29,12.94831287,Standby,FALSE,18
173,2023-06-03 9:24:29,72.32337413,On,FALSE,21
174,2023-06-02 9:24:29,4.112142274,Off,TRUE,10
175,2023-06-01 9:24:29,61.26565902,Standby,TRUE,19
176,2023-05-31 9:24:29,83.03858403,Standby,FALSE,14
177,2023-05-30 9:24:29,50.29261831,Off,TRUE,20
178,2023-05-29 9:24:29,4.309408266,Standby,FALSE,24
179,2023-05-28 9:24:29,2.905659263,Standby,TRUE,24
180,2023-05-27 9:24:29,76.18654255,Off,FALSE,24
181,2023-05-26 9:24:29,78.2559221,Off,FALSE,10
182,2023-05-25 9:24:29,78.53590299,Off,TRUE,16
183,2023-05-24 9:24:29,92.03598762,Off,FALSE,16
184,2023-05-23 9:24:29,57.55877084,On,TRUE,21
185,2023-05-22 9:24:29,37.2402878,Off,FALSE,22
186,2023-05-21 9:24:29,76.43250329,On,TRUE,17
187,2023-05-20 9:24:29,98.49837243,Standby,FALSE,20
188,2023-05-19 9:24:29,7.432769672,On,FALSE,22
189,2023-05-18 9:24:29,56.4825668,Off,FALSE,13
190,2023-05-17 9:24:29,3.975162209,Standby,TRUE,24
191,2023-05-16 9:24:29,59.03792189,Standby,FALSE,13
192,2023-05-15 9:24:29,58.88558112,On,FALSE,23
193,2023-05-14 9:24:29,44.94115725,Standby,FALSE,21
194,2023-05-13 9:24:29,62.15837023,Standby,TRUE,20
195,2023-05-12 9:24:29,36.03277368,On,TRUE,30
196,2023-05-11 9:24:29,91.76279222,Standby,TRUE,16
197,2023-05-10 9:24:29,99.65464413,Off,TRUE,13
198,2023-05-09 9:24:29,87.80417724,Off,TRUE,24
199,2023-05-08 9:24:29,82.23472555,On,TRUE,12
200,2023-05-07 9:24:29,53.87886844,On,TRUE,25
201,2023-05-06 9:24:29,46.9741031,Off,TRUE,7
202,2023-05-05 9:24:29,41.07027198,Off,TRUE,14
203,2023-05-04 9:24:29,90.61920004,Off,FALSE,27
204,2023-05-03 9:24:29,63.29892583,Off,FALSE,18
205,2023-05-02 9:24:29,14.4986521,Standby,FALSE,17
206,2023-05-01 9:24:29,20.09919791,Standby,TRUE,19
207,2023-04-30 9:24:29,51.6137733,Off,TRUE,16
208,2023-04-29 9:24:29,34.43839758,On,FALSE,20
209,2023-04-28 9:24:29,8.8029599,On,TRUE,28
210,2023-04-27 9:24:29,26.62303783,Standby,FALSE,22
211,2023-04-26 9:24:29,91.92459249,Standby,TRUE,12
212,2023-04-25 9:24:29,75.92098467,On,FALSE,26
213,2023-04-24 9:24:29,94.98310391,On,FALSE,28
214,2023-04-23 9:24:29,81.23714004,On,FALSE,17
215,2023-04-22 9:24:29,90.21819141,On,FALSE,14
216,2023-04-21 9:24:29,86.64541594,Standby,TRUE,19
217,2023-04-20 9:24:29,38.6535385,Off,FALSE,15
218,2023-04-19 9:24:29,95.15985077,Off,TRUE,13
219,2023-04-18 9:24:29,66.09691621,Standby,TRUE,17
220,2023-04-17 9:24:29,49.41711742,Standby,TRUE,16
221,2023-04-16 9:24:29,77.90329416,On,TRUE,29
222,2023-04-15 9:24:29,97.07442512,On,TRUE,30
223,2023-04-14 9:24:29,41.9092934,Standby,FALSE,18
224,2023-04-13 9:24:29,69.5395194,Standby,TRUE,24
225,2023-04-12 9:24:29,39.65193189,Standby,FALSE,26
226,2023-04-11 9:24:29,97.22393573,Off,FALSE,19
227,2023-04-10 9:24:29,72.76410764,Standby,TRUE,15
228,2023-04-09 9:24:29,76.71921555,Standby,TRUE,23
229,2023-04-08 9:24:29,75.66836982,On,TRUE,15
230,2023-04-07 9:24:29,75.82259923,Standby,FALSE,20
231,2023-04-06 9:24:29,92.7332534,Off,TRUE,17
232,2023-04-05 9:24:29,22.1188084,Off,TRUE,16
233,2023-04-04 9:24:29,51.70795189,On,FALSE,19
234,2023-04-03 9:24:29,96.64649094,Off,FALSE,17
235,2023-04-02 9:24:29,4.848988493,Off,FALSE,20
236,2023-04-01 9:24:29,76.48971344,On,TRUE,15
237,2023-03-31 9:24:29,51.97019774,Off,TRUE,18
238,2023-03-30 9:24:29,12.71357679,Standby,TRUE,17
239,2023-03-29 9:24:29,15.21542533,Off,FALSE,19
240,2023-03-28 9:24:29,37.47156655,Off,FALSE,28
241,2023-03-27 9:24:29,75.93501614,Standby,FALSE,26
242,2023-03-26 9:24:29,50.2174179,Standby,FALSE,23
243,2023-03-25 9:24:29,28.47635279,Off,TRUE,24
244,2023-03-24 9:24:29,25.70012791,Off,TRUE,15
245,2023-03-23 9:24:29,54.57917401,Standby,FALSE,15
246,2023-03-22 9:24:29,41.90740543,On,TRUE,12
247,2023-03-21 9:24:29,53.47662256,Off,TRUE,20
248,2023-03-20 9:24:29,16.51260653,On,TRUE,16
249,2023-03-19 9:24:29,89.30121893,Standby,FALSE,18
250,2023-03-18 9:24:29,66.94869257,Off,FALSE,20
251,2023-03-17 9:24:29,75.90204031,On,FALSE,21
252,2023-03-16 9:24:29,54.34292684,Standby,FALSE,27
253,2023-03-15 9:24:29,12.02371248,Standby,TRUE,19
254,2023-03-14 9:24:29,16.21206742,Off,FALSE,22
255,2023-03-13 9:24:29,36.42682263,Off,TRUE,21
256,2023-03-12 9:24:29,95.32182537,Off,FALSE,21
257,2023-03-11 9:24:29,42.3833847,Standby,TRUE,22
258,2023-03-10 9:24:29,83.01774423,Standby,FALSE,20
259,2023-03-09 9:24:29,45.23585406,Off,FALSE,13
260,2023-03-08 9:24:29,19.00277621,Off,FALSE,22
261,2023-03-07 9:24:29,76.05403799,Off,FALSE,25
262,2023-03-06 9:24:29,96.58969762,Standby,FALSE,17
263,2023-03-05 9:24:29,61.19132242,Standby,TRUE,18
264,2023-03-04 9:24:29,30.03686562,Off,TRUE,23
265,2023-03-03 9:24:29,51.84352732,On,FALSE,24
266,2023-03-02 9:24:29,75.38506609,Off,TRUE,15
267,2023-03-01 9:24:29,64.79622178,Off,TRUE,15
268,2023-02-28 9:24:29,87.66341854,Standby,TRUE,21
269,2023-02-27 9:24:29,70.06435249,Off,TRUE,23
270,2023-02-26 9:24:29,3.965065713,Standby,FALSE,24
271,2023-02-25 9:24:29,4.674535125,Off,FALSE,15
272,2023-02-24 9:24:29,40.50316371,On,FALSE,19
273,2023-02-23 9:24:29,5.823890119,Off,FALSE,18
274,2023-02-22 9:24:29,30.45471754,On,TRUE,19
275,2023-02-21 9:24:29,67.71282688,Standby,FALSE,13
276,2023-02-20 9:24:29,53.47636428,Off,TRUE,23
277,2023-02-19 9:24:29,54.23436672,Off,FALSE,16
278,2023-02-18 9:24:29,91.70625028,Standby,TRUE,18
279,2023-02-17 9:24:29,33.16375464,On,TRUE,15
280,2023-02-16 9:24:29,9.405210123,On,FALSE,24
281,2023-02-15 9:24:29,32.60022067,On,FALSE,21
282,2023-02-14 9:24:29,52.93640268,On,TRUE,21
283,2023-02-13 9:24:29,74.65181483,Standby,FALSE,16
284,2023-02-12 9:24:29,66.40880713,Standby,TRUE,23
285,2023-02-11 9:24:29,2.420934393,On,FALSE,15
286,2023-02-10 9:24:29,84.63205594,Standby,FALSE,13
287,2023-02-09 9:24:29,56.48714363,Off,FALSE,25
288,2023-02-08 9:24:29,34.00940134,On,TRUE,19
289,2023-02-07 9:24:29,51.90587052,Off,TRUE,15
290,2023-02-06 9:24:29,78.27540963,Off,TRUE,26
291,2023-02-05 9:24:29,16.46056393,Standby,TRUE,14
292,2023-02-04 9:24:29,57.51433458,On,TRUE,24
293,2023-02-03 9:24:29,38.45797106,On,TRUE,16
294,2023-02-02 9:24:29,64.63543174,Standby,TRUE,22
295,2023-02-01 9:24:29,97.09769734,Off,FALSE,18
296,2023-01-31 9:24:29,17.81040737,On,TRUE,14
297,2023-01-30 9:24:29,25.47646483,On,FALSE,10
298,2023-01-29 9:24:29,51.42544887,On,FALSE,28
299,2023-01-28 9:24:29,23.68048406,Off,TRUE,24
300,2023-01-27 9:24:29,73.91683174,Standby,TRUE,21
301,2023-01-26 9:24:29,8.34044063,Off,FALSE,25
302,2023-01-25 9:24:29,26.14837003,Off,FALSE,15
303,2023-01-24 9:24:29,53.82355388,Standby,FALSE,29
304,2023-01-23 9:24:29,83.07531404,Off,TRUE,21
305,2023-01-22 9:24:29,1.699887499,Off,FALSE,23
306,2023-01-21 9:24:29,54.52831508,On,TRUE,19
307,2023-01-20 9:24:29,87.54100057,Off,FALSE,18
308,2023-01-19 9:24:29,5.544273349,Off,TRUE,21
309,2023-01-18 9:24:29,66.43810687,Off,TRUE,23
310,2023-01-17 9:24:29,38.16179986,Standby,FALSE,14
311,2023-01-16 9:24:29,27.90793892,Standby,FALSE,21
312,2023-01-15 9:24:29,48.21111087,Standby,FALSE,29
313,2023-01-14 9:24:29,17.57797315,Off,FALSE,23
314,2023-01-13 9:24:29,97.30170256,Standby,FALSE,16
315,2023-01-12 9:24:29,37.11530445,Off,FALSE,20
316,2023-01-11 9:24:29,20.52529291,On,FALSE,18
317,2023-01-10 9:24:29,52.95696162,Standby,TRUE,22
318,2023-01-09 9:24:29,13.57096307,Standby,TRUE,24
319,2023-01-08 9:24:29,46.27353166,Off,FALSE,16
320,2023-01-07 9:24:29,87.19452797,Standby,FALSE,25
321,2023-01-06 9:24:29,29.09717931,On,FALSE,18
322,2023-01-05 9:24:29,99.0050645,Standby,TRUE,28
323,2023-01-04 9:24:29,95.96070633,Off,FALSE,21
324,2023-01-03 9:24:29,19.15661552,Standby,FALSE,16
325,2023-01-02 9:24:29,65.12402431,Standby,TRUE,23
326,2023-01-01 9:24:29,19.99608425,Standby,TRUE,26
327,2022-12-31 9:24:29,26.98112294,Standby,TRUE,27
328,2022-12-30 9:24:29,80.98379261,On,FALSE,28
329,2022-12-29 9:24:29,9.552278606,Standby,FALSE,23
330,2022-12-28 9:24:29,99.70093776,Standby,FALSE,23
331,2022-12-27 9:24:29,80.26240719,Standby,TRUE,16
332,2022-12-26 9:24:29,91.95190772,On,FALSE,14
