ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
333,2022-12-25 9:24:29,4.778864471,Off,FALSE,20
334,2022-12-24 9:24:29,58.76965883,On,FALSE,22
335,2022-12-23 9:24:29,82.19936085,Standby,TRUE,20
336,2022-12-22 9:24:29,67.77883268,On,TRUE,21
337,2022-12-21 9:24:29,89.20773743,Standby,FALSE,15
338,2022-12-20 9:24:29,90.69265574,Off,FALSE,13
339,2022-12-19 9:24:29,18.80663781,Standby,TRUE,18
340,2022-12-18 9:24:29,89.97477325,Off,FALSE,22
341,2022-12-17 9:24:29,98.23769165,On,FALSE,23
342,2022-12-16 9:24:29,48.93576723,On,TRUE,19
343,2022-12-15 9:24:29,76.17426489,Standby,TRUE,13
344,2022-12-14 9:24:29,15.52674205,On,FALSE,17
345,2022-12-13 9:24:29,3.594400046,On,TRUE,24
346,2022-12-12 9:24:29,48.66052536,Off,TRUE,18
347,2022-12-11 9:24:29,29.64865102,Standby,TRUE,33
348,2022-12-10 9:24:29,70.13295876,On,TRUE,18
349,2022-12-09 9:24:29,46.97492296,Off,TRUE,13
350,2022-12-08 9:24:29,53.66139879,Off,TRUE,19
351,2022-12-07 9:24:29,98.53195789,Off,TRUE,21
352,2022-12-06 9:24:29,74.78096656,Standby,FALSE,25
353,2022-12-05 9:24:29,51.6267496,Off,TRUE,23
354,2022-12-04 9:24:29,72.35880053,Standby,TRUE,11
355,2022-12-03 9:24:29,97.06945057,Standby,FALSE,26
356,2022-12-02 9:24:29,64.08714527,Off,FALSE,23
357,2022-12-01 9:24:29,73.79468884,Off,FALSE,22
358,2022-11-30 9:24:29,81.81394444,On,FALSE,13
359,2022-11-29 9:24:29,37.12645598,Off,FALSE,24
360,2022-11-28 9:24:29,50.22978304,Standby,TRUE,18
361,2022-11-27 9:24:29,6.447469244,Standby,TRUE,18
362,2022-11-26 9:24:29,94.73111065,Off,FALSE,16
363,2022-11-25 9:24:29,45.27876877,Off,TRUE,24
364,2022-11-24 9:24:29,89.3662285,Standby,TRUE,21
365,2022-11-23 9:24:29,84.16542295,On,TRUE,18
366,2022-11-22 9:24:29,21.6318987,Off,TRUE,17
367,2022-11-21 9:24:29,41.51287344,Off,TRUE,19
368,2022-11-20 9:24:29,20.31362124,On,FALSE,24
369,2022-11-19 9:24:29,49.64342435,On,TRUE,18
370,2022-11-18 9:24:29,19.93834977,Off,FALSE,17
371,2022-11-17 9:24:29,15.82212373,Off,FALSE,20
372,2022-11-16 9:24:29,94.56897944,Off,FALSE,22
373,2022-11-15 9:24:29,90.42525863,On,FALSE,13
374,2022-11-14 9:24:29,16.10743737,Off,FALSE,23
375,2022-11-13 9:24:29,72.55719049,Standby,FALSE,17
376,2022-11-12 9:24:29,74.01169227,On,FALSE,23
377,2022-11-11 9:24:29,11.55612172,Off,TRUE,20
378,2022-11-10 9:24:29,93.98324135,Off,FALSE,30
379,2022-11-09 9:24:29,5.001982953,Off,FALSE,17
380,2022-11-08 9:24:29,48.20577449,On,TRUE,19
381,2022-11-07 9:24:29,29.39851894,Standby,TRUE,15
382,2022-11-06 9:24:29,81.55355183,Off,FALSE,27
383,2022-11-05 9:24:29,25.54185175,Off,FALSE,20
384,2022-11-04 9:24:29,52.70662002,Off,TRUE,19
385,2022-11-03 9:24:29,33.56431304,Off,TRUE,14
386,2022-11-02 9:24:29,26.82663365,Standby,FALSE,21
387,2022-11-01 9:24:29,13.08188251,Standby,FALSE,19
388,2022-10-31 9:24:29,80.5549456,Standby,TRUE,25
389,2022-10-30 9:24:29,82.24749818,On,FALSE,13
390,2022-10-29 9:24:29,92.31831568,Off,FALSE,18
391,2022-10-28 9:24:29,85.32646798,Standby,TRUE,24
392,2022-10-27 9:24:29,79.78722809,On,TRUE,23
393,2022-10-26 9:24:29,40.75271603,On,FALSE,24
394,2022-10-25 9:24:29,82.49036026,On,FALSE,17
395,2022-10-24 9:24:29,96.42611405,On,FALSE,16
396,2022-10-23 9:24:29,86.22499845,Off,FALSE,19
397,2022-10-22 9:24:29,42.03538689,Off,TRUE,26
398,2022-10-21 9:24:29,92.83958178,Standby,TRUE,15
399,2022-10-20 9:24:29,80.86724487,Standby,TRUE,11
400,2022-10-19 9:24:29,58.65467098,Off,TRUE,14
401,2022-10-18 9:24:29,8.668190345,On,FALSE,15
402,2022-10-17 9:24:29,22.91729373,On,FALSE,15
403,2022-10-16 9:24:29,76.59722129,Standby,TRUE,21
404,2022-10-15 9:24:29,87.80749437,Standby,FALSE,18
405,2022-10-14 9:24:29,59.58968949,Off,TRUE,13
406,2022-10-13 9:24:29,42.19073225,Standby,TRUE,18
407,2022-10-12 9:24:29,93.10681359,On,TRUE,19
408,2022-10-11 9:24:29,42.91987378,Off,FALSE,15
409,2022-10-10 9:24:29,37.92587846,Off,TRUE,13
410,2022-10-09 9:24:29,20.20912205,Off,TRUE,24
411,2022-10-08 9:24:29,96.60465471,On,FALSE,26
412,2022-10-07 9:24:29,5.173711554,Standby,FALSE,8
413,2022-10-06 9:24:29,26.0360917,Off,FALSE,25
414,2022-10-05 9:24:29,63.92283638,Standby,TRUE,31
415,2022-10-04 9:24:29,23.33149833,Off,TRUE,20
416,2022-10-03 9:24:29,37.75420329,Off,TRUE,22
417,2022-10-02 9:24:29,51.69276392,On,FALSE,18
418,2022-10-01 9:24:29,31.71494302,Standby,FALSE,21
419,2022-09-30 9:24:29,49.27207394,On,FALSE,25
420,2022-09-29 9:24:29,48.1118279,Off,FALSE,16
421,2022-09-28 9:24:29,42.82531907,On,TRUE,23
422,2022-09-27 9:24:29,36.46956907,Standby,TRUE,19
423,2022-09-26 9:24:29,8.430554526,Off,FALSE,25
424,2022-09-25 9:24:29,44.45543889,Standby,TRUE,21
425,2022-09-24 9:24:29,34.22943947,Off,TRUE,21
426,2022-09-23 9:24:29,28.17141232,Standby,TRUE,27
427,2022-09-22 9:24:29,8.386811935,Off,FALSE,18
428,2022-09-21 9:24:29,91.06100854,Standby,TRUE,18
429,2022-09-20 9:24:29,27.91349768,On,FALSE,15
430,2022-09-19 9:24:29,36.21410245,On,FALSE,21
431,2022-09-18 9:24:29,7.259450407,Standby,FALSE,14
432,2022-09-17 9:24:29,9.278474566,Off,TRUE,31
433,2022-09-16 9:24:29,17.77420082,Standby,TRUE,19
434,2022-09-15 9:24:29,57.35313921,On,TRUE,22
435,2022-09-14 9:24:29,5.831696633,Standby,FALSE,14
436,2022-09-13 9:24:29,75.61673627,Standby,FALSE,21
437,2022-09-12 9:24:29,86.19401285,Standby,FALSE,17
438,2022-09-11 9:24:29,71.45048953,On,TRUE,22
439,2022-09-10 9:24:29,50.26047884,Off,FALSE,18
440,2022-09-09 9:24:29,86.33036708,Standby,TRUE,22
441,2022-09-08 9:24:29,39.72094816,Off,FALSE,23
442,2022-09-07 9:24:29,47.86548822,Off,FALSE,14
443,2022-09-06 9:24:29,94.02952663,Off,TRUE,22
444,2022-09-05 9:24:29,41.73251238,On,FALSE,20
445,2022-09-04 9:24:29,77.94668772,On,TRUE,22
446,2022-09-03 9:24:29,14.8934051,On,FALSE,20
447,2022-09-02 9:24:29,98.83900472,On,TRUE,15
448,2022-09-01 9:24:29,22.89377672,Standby,TRUE,25
449,2022-08-31 9:24:29,6.925070209,Standby,TRUE,15
450,2022-08-30 9:24:29,25.06005411,Standby,TRUE,23
451,2022-08-29 9:24:29,91.82844161,On,FALSE,20
452,2022-08-28 9:24:29,58.21439975,Off,FALSE,18
453,2022-08-27 9:24:29,16.23428114,Standby,FALSE,17
454,2022-08-26 9:24:29,99.88570763,Off,FALSE,15
455,2022-08-25 9:24:29,67.28170399,On,FALSE,21
456,2022-08-24 9:24:29,25.94222128,On,TRUE,19
457,2022-08-23 9:24:29,14.64683363,Off,FALSE,19
458,2022-08-22 9:24:29,42.01397192,On,FALSE,17
459,2022-08-21 9:24:29,90.83664014,Standby,TRUE,25
460,2022-08-20 9:24:29,39.04964486,On,TRUE,17
461,2022-08-19 9:24:29,89.59995238,Standby,FALSE,19
462,2022-08-18 9:24:29,98.97222886,Off,TRUE,14
463,2022-08-17 9:24:29,6.931079113,On,FALSE,23
464,2022-08-16 9:24:29,24.48059826,On,FALSE,28
465,2022-08-15 9:24:29,72.73131339,Standby,TRUE,22
466,2022-08-14 9:24:29,27.13830287,On,TRUE,19
467,2022-08-13 9:24:29,39.22591475,Standby,TRUE,19
468,2022-08-12 9:24:29,60.32813195,Off,TRUE,23
469,2022-08-11 9:24:29,98.38232989,On,FALSE,11
470,2022-08-10 9:24:29,73.33403054,Standby,FALSE,14
471,2022-08-09 9:24:29,9.271983563,On,TRUE,21
472,2022-08-08 9:24:29,78.39712389,On,FALSE,18
473,2022-08-07 9:24:29,51.62130945,Off,TRUE,26
474,2022-08-06 9:24:29,14.66645252,On,TRUE,17
475,2022-08-05 9:24:29,43.68845718,Standby,FALSE,11
476,2022-08-04 9:24:29,97.08297252,Standby,TRUE,24
477,2022-08-03 9:24:29,70.56479051,Standby,FALSE,23
478,2022-08-02 9:24:29,53.17667093,Standby,TRUE,22
479,2022-08-01 9:24:29,25.2241322,On,FALSE,25
480,2022-07-31 9:24:29,36.34439158,On,TRUE,20
481,2022-07-30 9:24:29,71.35803841,On,TRUE,17
482,2022-07-29 9:24:29,55.27604469,Standby,TRUE,11
483,2022-07-28 9:24:29,27.59824789,Standby,TRUE,15
484,2022-07-27 9:24:29,87.7320262,On,TRUE,19
485,2022-07-26 9:24:29,38.49334986,Standby,TRUE,13
486,2022-07-25 9:24:29,75.79121874,Standby,TRUE,12
487,2022-07-24 9:24:29,97.79181739,Standby,FALSE,20
488,2022-07-23 9:24:29,43.09381099,On,FALSE,17
489,2022-07-22 9:24:29,77.23643035,Standby,TRUE,20
490,2022-07-21 9:24:29,31.33824582,Off,TRUE,16
491,2022-07-20 9:24:29,47.6786184,On,FALSE,22
492,2022-07-19 9:24:29,61.57902013,On,TRUE,25
493,2022-07-18 9:24:29,90.85679057,On,TRUE,22
494,2022-07-17 9:24:29,33.44597308,Standby,TRUE,27
495,2022-07-16 9:24:29,37.30168883,Standby,TRUE,19
496,2022-07-15 9:24:29,93.48559763,Standby,FALSE,24
497,2022-07-14 9:24:29,36.97836819,Standby,FALSE,23
498,2022-07-13 9:24:29,25.19203466,On,FALSE,20
499,2022-07-12 9:24:29,7.386381481,Off,TRUE,17
500,2022-07-11 9:24:29,24.96680876,Standby,TRUE,20
501,2022-07-10 9:24:29,51.65648341,On,TRUE,20
502,2022-07-09 9:24:29,22.52112281,Off,TRUE,19
503,2022-07-08 9:24:29,25.43104695,Standby,FALSE,21
504,2022-07-07 9:24:29,53.17794054,Off,FALSE,17
505,2022-07-06 9:24:29,55.14215104,Off,TRUE,21
506,2022-07-05 9:24:29,66.75424497,Off,FALSE,22
507,2022-07-04 9:24:29,89.10247504,On,TRUE,25
508,2022-07-03 9:24:29,66.9958499,Off,FALSE,21
509,2022-07-02 9:24:29,48.86424088,Off,TRUE,21
510,2022-07-01 9:24:29,19.17584316,On,TRUE,16
511,2022-06-30 9:24:29,53.15455964,Off,FALSE,24
512,2022-06-29 9:24:29,41.46610754,Standby,FALSE,21
513,2022-06-28 9:24:29,22.26404937,On,FALSE,18
514,2022-06-27 9:24:29,87.63242563,Off,TRUE,27
515,2022-06-26 9:24:29,18.02122445,Standby,TRUE,18
516,2022-06-25 9:24:29,14.75098624,On,FALSE,22
517,2022-06-24 9:24:29,88.98318613,On,TRUE,13
518,2022-06-23 9:24:29,21.24993954,Off,TRUE,12
519,2022-06-22 9:24:29,10.43285445,On,TRUE,21
520,2022-06-21 9:24:29,50.17489019,On,FALSE,19
521,2022-06-20 9:24:29,80.58251444,On,TRUE,19
522,2022-06-19 9:24:29,86.25294115,Off,TRUE,31
523,2022-06-18 9:24:29,31.02383153,On,FALSE,17
524,2022-06-17 9:24:29,73.08856733,Off,FALSE,28
525,2022-06-16 9:24:29,76.34921391,Off,TRUE,13
526,2022-06-15 9:24:29,6.57554502,Off,TRUE,20
527,2022-06-14 9:24:29,14.06098041,On,TRUE,24
528,2022-06-13 9:24:29,65.990257,Standby,TRUE,19
529,2022-06-12 9:24:29,43.27928397,On,FALSE,15
530,2022-06-11 9:24:29,76.81218426,Off,FALSE,20
531,2022-06-10 9:24:29,93.86894457,Off,TRUE,31
532,2022-06-09 9:24:29,1.83773826,Standby,TRUE,31
533,2022-06-08 9:24:29,46.62735703,Off,TRUE,18
534,2022-06-07 9:24:29,78.7102263,Off,FALSE,16
535,2022-06-06 9:24:29,82.69989577,On,FALSE,21
536,2022-06-05 9:24:29,28.78822566,On,TRUE,22
537,2022-06-04 9:24:29,99.7534039,Off,TRUE,20
538,2022-06-03 9:24:29,11.27253696,Off,FALSE,16
539,2022-06-02 9:24:29,72.19567434,Standby,FALSE,24
540,2022-06-01 9:24:29,34.99512836,Off,TRUE,27
541,2022-05-31 9:24:29,59.97617055,Off,TRUE,24
542,2022-05-30 9:24:29,24.8361869,Standby,FALSE,25
543,2022-05-29 9:24:29,5.672812007,Standby,TRUE,15
544,2022-05-28 9:24:29,63.13407991,Off,TRUE,17
545,2022-05-27 9:24:29,60.92459571,On,FALSE,20
546,2022-05-26 9:24:29,40.74253728,Standby,FALSE,18
547,2022-05-25 9:24:29,46.62448676,Off,TRUE,18
548,2022-05-24 9:24:29,46.98761473,On,TRUE,28
549,2022-05-23 9:24:29,56.37493398,On,FALSE,17
550,2022-05-22 9:24:29,89.77284931,Standby,TRUE,27
551,2022-05-21 9:24:29,77.9645176,On,TRUE,19
552,2022-05-20 9:24:29,33.09215992,Standby,TRUE,25
553,2022-05-19 9:24:29,88.64667779,Standby,TRUE,10
554,2022-05-18 9:24:29,25.96092028,Standby,FALSE,24
555,2022-05-17 9:24:29,60.93233868,Off,FALSE,20
556,2022-05-16 9:24:29,76.26631215,On,FALSE,19
557,2022-05-15 9:24:29,72.36840934,Standby,FALSE,24
558,2022-05-14 9:24:29,26.19520682,On,TRUE,23
559,2022-05-13 9:24:29,11.27946548,On,TRUE,28
560,2022-05-12 9:24:29,98.43274873,Off,FALSE,23
561,2022-05-11 9:24:29,90.86428011,Standby,TRUE,29
562,2022-05-10 9:24:29,7.486627719,Off,FALSE,23
563,2022-05-09 9:24:29,83.83463424,Standby,FALSE,22
564,2022-05-08 9:24:29,56.2277597,On,TRUE,20
565,2022-05-07 9:24:29,47.41628558,Standby,FALSE,22
566,2022-05-06 9:24:29,32.55241039,Off,TRUE,25
567,2022-05-05 9:24:29,0.4908207887,On,FALSE,13
568,2022-05-04 9:24:29,52.27613399,On,FALSE,15
569,2022-05-03 9:24:29,69.64906867,On,FALSE,15
570,2022-05-02 9:24:29,34.83185163,Standby,TRUE,18
571,2022-05-01 9:24:29,71.87150224,Standby,FALSE,15
572,2022-04-30 9:24:29,83.32178945,Off,FALSE,23
573,2022-04-29 9:24:29,36.64238529,Standby,FALSE,33
574,2022-04-28 9:24:29,40.22599803,Off,TRUE,21
575,2022-04-27 9:24:29,32.95627494,Standby,TRUE,12
576,2022-04-26 9:24:29,71.13021452,Standby,TRUE,21
577,2022-04-25 9:24:29,44.29528602,Off,TRUE,25
578,2022-04-24 9:24:29,23.71528078,Off,FALSE,18
579,2022-04-23 9:24:29,16.0933999,Off,FALSE,25
580,2022-04-22 9:24:29,3.233997082,Off,FALSE,16
581,2022-04-21 9:24:29,32.97908046,Off,FALSE,25
582,2022-04-20 9:24:29,87.13148429,On,TRUE,23
583,2022-04-19 9:24:29,9.463187556,Standby,FALSE,13
584,2022-04-18 9:24:29,50.45202797,On,FALSE,18
585,2022-04-17 9:24:29,64.29671462,Off,FALSE,17
586,2022-04-16 9:24:29,28.31479839,Off,TRUE,24
587,2022-04-15 9:24:29,58.77868269,Standby,FALSE,20
588,2022-04-14 9:24:29,33.72226433,Standby,TRUE,18
589,2022-04-13 9:24:29,2.680301253,Off,TRUE,17
590,2022-04-12 9:24:29,83.86850595,Standby,FALSE,29
591,2022-04-11 9:24:29,48.50197927,Standby,FALSE,15
592,2022-04-10 9:24:29,3.526971995,Off,TRUE,17
593,2022-04-09 9:24:29,40.73657811,Standby,FALSE,22
594,2022-04-08 9:24:29,31.50483896,Off,TRUE,25
595,2022-04-07 9:24:29,57.64207835,Standby,TRUE,21
596,2022-04-06 9:24:29,53.73779133,On,TRUE,18
597,2022-04-05 9:24:29,96.23900743,On,TRUE,16
598,2022-04-04 9:24:29,15.52740017,On,FALSE,16
599,2022-04-03 9:24:29,52.35729413,On,FALSE,22
600,2022-04-02 9:24:29,15.34243206,Off,FALSE,18
601,2022-04-01 9:24:29,60.75921654,On,TRUE,25
602,2022-03-31 9:24:29,16.06493744,Off,FALSE,25
603,2022-03-30 9:24:29,16.94721713,Off,FALSE,16
604,2022-03-29 9:24:29,30.87271115,Off,TRUE,16
605,2022-03-28 9:24:29,86.31415173,Standby,FALSE,14
606,2022-03-27 9:24:29,13.20163567,On,FALSE,18
607,2022-03-26 9:24:29,6.511042979,Standby,FALSE,18
608,2022-03-25 9:24:29,18.34349496,Standby,TRUE,25
609,2022-03-24 9:24:29,75.35335076,Off,FALSE,29
610,2022-03-23 9:24:29,47.32481906,On,FALSE,18
611,2022-03-22 9:24:29,34.92912139,On,FALSE,24
612,2022-03-21 9:24:29,90.63426587,Off,TRUE,19
613,2022-03-20 9:24:29,16.55240193,Standby,TRUE,19
614,2022-03-19 9:24:29,97.65169972,On,TRUE,14
615,2022-03-18 9:24:29,74.11583166,Off,FALSE,19
616,2022-03-17 9:24:29,16.57510881,Off,TRUE,17
617,2022-03-16 9:24:29,56.64560697,Off,TRUE,21
618,2022-03-15 9:24:29,8.090077334,On,TRUE,15
619,2022-03-14 9:24:29,46.44786356,Standby,FALSE,20
620,2022-03-13 9:24:29,11.57665748,Off,FALSE,15
621,2022-03-12 9:24:29,75.27231133,Off,TRUE,21
622,2022-03-11 9:24:29,37.1551764,Off,TRUE,22
623,2022-03-10 9:24:29,43.15593332,On,TRUE,19
624,2022-03-09 9:24:29,99.38256766,Off,FALSE,24
625,2022-03-08 9:24:29,75.10194536,Standby,FALSE,17
626,2022-03-07 9:24:29,12.71443523,Off,TRUE,30
627,2022-03-06 9:24:29,38.96507149,On,FALSE,20
628,2022-03-05 9:24:29,78.79414841,Off,TRUE,17
629,2022-03-04 9:24:29,38.72396755,Off,TRUE,18
630,2022-03-03 9:24:29,82.09862865,Standby,TRUE,14
631,2022-03-02 9:24:29,45.23910343,Standby,TRUE,26
632,2022-03-01 9:24:29,71.58897267,Off,FALSE,22
633,2022-02-28 9:24:29,98.68654729,Off,TRUE,24
634,2022-02-27 9:24:29,29.89161731,Standby,FALSE,21
635,2022-02-26 9:24:29,33.02735596,On,FALSE,18
636,2022-02-25 9:24:29,1.505572106,On,TRUE,12
637,2022-02-24 9:24:29,41.27861134,Off,TRUE,21
638,2022-02-23 9:24:29,20.77587344,On,FALSE,30
639,2022-02-22 9:24:29,97.1144483,Off,FALSE,18
640,2022-02-21 9:24:29,45.4907812,Standby,FALSE,20
641,2022-02-20 9:24:29,77.6678664,On,FALSE,22
642,2022-02-19 9:24:29,4.36629652,Standby,FALSE,26
643,2022-02-18 9:24:29,44.82852614,On,TRUE,23
644,2022-02-17 9:24:29,83.28458871,On,TRUE,23
645,2022-02-16 9:24:29,0.9456724856,Standby,FALSE,15
646,2022-02-15 9:24:29,35.12403065,Standby,TRUE,13
647,2022-02-14 9:24:29,53.85860381,Standby,TRUE,19
648,2022-02-13 9:24:29,88.25028647,Standby,TRUE,14
649,2022-02-12 9:24:29,99.77194392,On,TRUE,20
650,2022-02-11 9:24:29,65.02185437,Standby,TRUE,14
651,2022-02-10 9:24:29,95.10186848,On,TRUE,23
652,2022-02-09 9:24:29,59.06905424,Off,TRUE,26
653,2022-02-08 9:24:29,87.43479646,On,TRUE,26
654,2022-02-07 9:24:29,0.4931697284,Off,TRUE,15
655,2022-02-06 9:24:29,36.19363832,On,FALSE,16
656,2022-02-05 9:24:29,86.39392739,On,FALSE,18
657,2022-02-04 9:24:29,61.19686616,Off,TRUE,16
658,2022-02-03 9:24:29,18.27948053,Standby,FALSE,17
659,2022-02-02 9:24:29,17.95038856,Standby,TRUE,19
660,2022-02-01 9:24:29,71.36042265,Standby,TRUE,22
661,2022-01-31 9:24:29,70.0255048,Standby,TRUE,20
662,2022-01-30 9:24:29,84.63197297,Standby,TRUE,26
663,2022-01-29 9:24:29,46.08516454,On,TRUE,25
664,2022-01-28 9:24:29,90.31279014,On,FALSE,15
665,2022-01-27 9:24:29,85.73859519,Standby,TRUE,18
