ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
666,2022-01-26 9:24:29,50.67601674,On,TRUE,19
667,2022-01-25 9:24:29,82.11601847,On,TRUE,19
668,2022-01-24 9:24:29,80.58646381,Off,TRUE,17
669,2022-01-23 9:24:29,79.19348981,Standby,TRUE,25
670,2022-01-22 9:24:29,43.02870524,On,TRUE,19
671,2022-01-21 9:24:29,49.64589519,Standby,FALSE,28
672,2022-01-20 9:24:29,3.73206991,Standby,FALSE,11
673,2022-01-19 9:24:29,28.22742266,Off,TRUE,21
674,2022-01-18 9:24:29,48.19855422,Off,TRUE,19
675,2022-01-17 9:24:29,59.27717798,Off,TRUE,21
676,2022-01-16 9:24:29,39.03828856,Standby,FALSE,17
677,2022-01-15 9:24:29,69.17622218,Standby,TRUE,9
678,2022-01-14 9:24:29,35.28352499,Standby,FALSE,23
679,2022-01-13 9:24:29,7.951396073,On,FALSE,18
680,2022-01-12 9:24:29,2.54847203,Standby,TRUE,17
681,2022-01-11 9:24:29,74.13592427,Off,TRUE,15
682,2022-01-10 9:24:29,20.32363241,On,FALSE,20
683,2022-01-09 9:24:29,60.82857826,On,TRUE,18
684,2022-01-08 9:24:29,82.84364064,Off,TRUE,19
685,2022-01-07 9:24:29,98.00851584,Off,FALSE,26
686,2022-01-06 9:24:29,93.1362565,Off,TRUE,14
687,2022-01-05 9:24:29,61.90678883,Off,FALSE,26
688,2022-01-04 9:24:29,62.97443893,On,TRUE,23
689,2022-01-03 9:24:29,5.192785352,Standby,TRUE,22
690,2022-01-02 9:24:29,81.48019438,Off,TRUE,18
691,2022-01-01 9:24:29,19.7576062,Off,FALSE,20
692,2021-12-31 9:24:29,94.23800363,Off,TRUE,26
693,2021-12-30 9:24:29,73.29320821,Off,TRUE,24
694,2021-12-29 9:24:29,55.95433106,Standby,FALSE,24
695,2021-12-28 9:24:29,68.47132782,Off,TRUE,16
696,2021-12-27 9:24:29,97.00602037,Standby,TRUE,15
697,2021-12-26 9:24:29,75.64995154,Off,TRUE,24
698,2021-12-25 9:24:29,65.4710677,Off,FALSE,23
699,2021-12-24 9:24:29,28.13767542,Standby,TRUE,24
700,2021-12-23 9:24:29,97.14474965,Standby,FALSE,21
701,2021-12-22 9:24:29,91.12478715,On,TRUE,17
702,2021-12-21 9:24:29,88.65896807,On,TRUE,17
703,2021-12-20 9:24:29,98.85497199,On,TRUE,20
704,2021-12-19 9:24:29,20.6825759,On,FALSE,21
705,2021-12-18 9:24:29,82.13220411,Standby,TRUE,27
706,2021-12-17 9:24:29,30.8530094,Off,FALSE,17
707,2021-12-16 9:24:29,21.65655044,On,FALSE,21
708,2021-12-15 9:24:29,6.217369739,On,TRUE,31
709,2021-12-14 9:24:29,96.25385751,On,FALSE,18
710,2021-12-13 9:24:29,99.60060426,On,TRUE,19
711,2021-12-12 9:24:29,73.51567975,Standby,TRUE,15
712,2021-12-11 9:24:29,34.38554477,On,FALSE,18
713,2021-12-10 9:24:29,50.66511544,Standby,TRUE,14
714,2021-12-09 9:24:29,6.321003907,Standby,TRUE,16
715,2021-12-08 9:24:29,11.74858801,Off,TRUE,16
716,2021-12-07 9:24:29,83.3085606,Standby,TRUE,22
717,2021-12-06 9:24:29,85.44353296,Standby,TRUE,19
718,2021-12-05 9:24:29,4.369855469,Standby,TRUE,21
719,2021-12-04 9:24:29,20.06642034,Off,FALSE,25
720,2021-12-03 9:24:29,44.90315373,Off,TRUE,29
721,2021-12-02 9:24:29,84.67173913,Standby,FALSE,19
722,2021-12-01 9:24:29,82.54975602,Standby,TRUE,25
723,2021-11-30 9:24:29,12.15831639,Standby,FALSE,19
724,2021-11-29 9:24:29,99.10094159,Standby,TRUE,21
725,2021-11-28 9:24:29,60.44551356,Off,TRUE,18
726,2021-11-27 9:24:29,33.22347371,Standby,FALSE,17
727,2021-11-26 9:24:29,20.95808868,Off,TRUE,23
728,2021-11-25 9:24:29,54.06953972,Off,TRUE,25
729,2021-11-24 9:24:29,57.66041479,On,TRUE,23
730,2021-11-23 9:24:29,90.18601996,Standby,TRUE,17
731,2021-11-22 9:24:29,61.60218109,Standby,FALSE,18
732,2021-11-21 9:24:29,38.22684933,Off,TRUE,27
733,2021-11-20 9:24:29,0.2543982365,On,TRUE,24
734,2021-11-19 9:24:29,31.65948266,Standby,TRUE,14
735,2021-11-18 9:24:29,75.05602609,Off,TRUE,17
736,2021-11-17 9:24:29,98.96016016,Off,TRUE,16
737,2021-11-16 9:24:29,39.34293233,On,FALSE,21
738,2021-11-15 9:24:29,19.4965617,Off,FALSE,20
739,2021-11-14 9:24:29,93.71611096,Standby,TRUE,15
740,2021-11-13 9:24:29,25.61857826,On,TRUE,19
741,2021-11-12 9:24:29,97.77986475,On,TRUE,27
742,2021-11-11 9:24:29,48.02772475,Standby,TRUE,25
743,2021-11-10 9:24:29,41.47528536,On,TRUE,14
744,2021-11-09 9:24:29,45.78276087,Standby,FALSE,25
745,2021-11-08 9:24:29,32.04036043,On,FALSE,19
746,2021-11-07 9:24:29,96.55002317,On,FALSE,19
747,2021-11-06 9:24:29,52.44747474,Standby,TRUE,17
748,2021-11-05 9:24:29,13.73398591,On,TRUE,13
749,2021-11-04 9:24:29,7.047200218,Off,FALSE,21
750,2021-11-03 9:24:29,27.10864156,On,FALSE,16
751,2021-11-02 9:24:29,83.75746373,Standby,FALSE,23
752,2021-11-01 9:24:29,18.97396971,Off,FALSE,13
753,2021-10-31 9:24:29,14.04448385,Off,TRUE,16
754,2021-10-30 9:24:29,64.57708244,Standby,FALSE,22
755,2021-10-29 9:24:29,74.53580565,Off,FALSE,22
756,2021-10-28 9:24:29,71.10632942,Off,FALSE,19
757,2021-10-27 9:24:29,33.37578839,Off,TRUE,20
758,2021-10-26 9:24:29,85.45145336,Off,FALSE,19
759,2021-10-25 9:24:29,85.06234237,Off,FALSE,13
760,2021-10-24 9:24:29,57.81408386,Standby,FALSE,21
761,2021-10-23 9:24:29,29.74344231,On,TRUE,13
762,2021-10-22 9:24:29,93.69433995,Off,FALSE,16
763,2021-10-21 9:24:29,38.09725747,On,TRUE,15
764,2021-10-20 9:24:29,38.46942108,Off,TRUE,22
765,2021-10-19 9:24:29,26.29294267,On,FALSE,23
766,2021-10-18 9:24:29,9.611424641,Off,TRUE,18
767,2021-10-17 9:24:29,63.94581388,On,TRUE,21
768,2021-10-16 9:24:29,63.66783776,Standby,FALSE,20
769,2021-10-15 9:24:29,99.91589897,On,TRUE,22
770,2021-10-14 9:24:29,37.81852258,On,TRUE,18
771,2021-10-13 9:24:29,84.51276087,Off,TRUE,17
772,2021-10-12 9:24:29,59.89859409,Off,TRUE,17
773,2021-10-11 9:24:29,26.9841328,Standby,TRUE,16
774,2021-10-10 9:24:29,87.50423927,On,TRUE,18
775,2021-10-09 9:24:29,43.25757392,Off,FALSE,19
776,2021-10-08 9:24:29,20.20807288,Standby,FALSE,18
777,2021-10-07 9:24:29,34.93198874,Standby,FALSE,13
778,2021-10-06 9:24:29,55.48531103,Standby,TRUE,25
779,2021-10-05 9:24:29,88.71300431,Standby,FALSE,12
780,2021-10-04 9:24:29,59.39106495,Off,FALSE,12
781,2021-10-03 9:24:29,11.39557034,On,TRUE,14
782,2021-10-02 9:24:29,58.58512208,Off,TRUE,20
783,2021-10-01 9:24:29,96.1295512,On,TRUE,17
784,2021-09-30 9:24:29,81.23105207,On,TRUE,16
785,2021-09-29 9:24:29,97.74750347,On,FALSE,25
786,2021-09-28 9:24:29,28.6106549,On,TRUE,22
787,2021-09-27 9:24:29,3.747871813,Off,FALSE,20
788,2021-09-26 9:24:29,36.3656723,Standby,TRUE,15
789,2021-09-25 9:24:29,59.22804948,Standby,FALSE,16
790,2021-09-24 9:24:29,51.36023697,Off,FALSE,27
791,2021-09-23 9:24:29,58.97680313,Standby,FALSE,26
792,2021-09-22 9:24:29,42.10234472,On,TRUE,9
793,2021-09-21 9:24:29,67.12703592,Standby,FALSE,30
794,2021-09-20 9:24:29,82.90226687,Standby,TRUE,17
795,2021-09-19 9:24:29,22.00801224,Standby,TRUE,17
796,2021-09-18 9:24:29,75.31976257,Standby,FALSE,18
797,2021-09-17 9:24:29,62.7924689,On,TRUE,15
798,2021-09-16 9:24:29,73.74143855,On,TRUE,27
799,2021-09-15 9:24:29,6.449361806,Off,TRUE,21
800,2021-09-14 9:24:29,81.83171226,Standby,TRUE,19
801,2021-09-13 9:24:29,1.8334748,On,TRUE,23
802,2021-09-12 9:24:29,45.94524462,On,FALSE,20
803,2021-09-11 9:24:29,17.8233994,Off,FALSE,24
804,2021-09-10 9:24:29,53.85438756,On,FALSE,21
805,2021-09-09 9:24:29,69.05614481,On,FALSE,20
806,2021-09-08 9:24:29,72.37204808,Standby,TRUE,25
807,2021-09-07 9:24:29,57.8992948,Off,TRUE,13
808,2021-09-06 9:24:29,2.753621475,On,TRUE,20
809,2021-09-05 9:24:29,53.12397991,On,FALSE,21
810,2021-09-04 9:24:29,45.89187252,Off,FALSE,18
811,2021-09-03 9:24:29,82.96872504,Off,TRUE,22
812,2021-09-02 9:24:29,9.357856285,On,TRUE,20
813,2021-09-01 9:24:29,73.23813301,Off,FALSE,14
814,2021-08-31 9:24:29,67.59437049,On,FALSE,19
815,2021-08-30 9:24:29,28.52615686,Standby,FALSE,19
816,2021-08-29 9:24:29,32.2844751,On,FALSE,15
817,2021-08-28 9:24:29,57.22007895,On,TRUE,24
818,2021-08-27 9:24:29,49.03007441,Off,TRUE,28
819,2021-08-26 9:24:29,92.17789147,Off,FALSE,21
820,2021-08-25 9:24:29,6.700494291,Standby,FALSE,21
821,2021-08-24 9:24:29,80.72648698,Standby,TRUE,26
822,2021-08-23 9:24:29,85.94747185,Standby,FALSE,16
823,2021-08-22 9:24:29,45.02976062,Standby,FALSE,19
824,2021-08-21 9:24:29,99.16844825,On,TRUE,26
825,2021-08-20 9:24:29,3.272552757,Standby,FALSE,23
826,2021-08-19 9:24:29,55.63839676,Standby,TRUE,24
827,2021-08-18 9:24:29,45.63482548,On,TRUE,27
828,2021-08-17 9:24:29,6.148466677,Standby,TRUE,27
829,2021-08-16 9:24:29,75.05366688,Off,FALSE,16
830,2021-08-15 9:24:29,43.57320182,On,TRUE,19
831,2021-08-14 9:24:29,28.51831626,Standby,TRUE,23
832,2021-08-13 9:24:29,45.28531196,On,TRUE,17
833,2021-08-12 9:24:29,63.91841495,On,TRUE,22
834,2021-08-11 9:24:29,15.98090502,On,FALSE,28
835,2021-08-10 9:24:29,16.74262664,On,FALSE,27
836,2021-08-09 9:24:29,73.55053266,On,FALSE,19
837,2021-08-08 9:24:29,11.54360931,On,FALSE,11
838,2021-08-07 9:24:29,68.15502894,On,TRUE,24
839,2021-08-06 9:24:29,46.08851266,Off,TRUE,19
840,2021-08-05 9:24:29,91.17509777,Standby,TRUE,15
841,2021-08-04 9:24:29,53.33861061,On,FALSE,20
842,2021-08-03 9:24:29,31.6759835,Standby,FALSE,21
843,2021-08-02 9:24:29,54.53154926,On,FALSE,9
844,2021-08-01 9:24:29,1.274971319,Off,FALSE,18
845,2021-07-31 9:24:29,32.7729797,Standby,FALSE,18
846,2021-07-30 9:24:29,68.0366782,Standby,FALSE,24
847,2021-07-29 9:24:29,46.72888978,Off,FALSE,19
848,2021-07-28 9:24:29,52.84118651,Off,FALSE,24
849,2021-07-27 9:24:29,55.7141915,Standby,TRUE,21
850,2021-07-26 9:24:29,55.38019321,Standby,TRUE,26
851,2021-07-25 9:24:29,4.612738091,Standby,FALSE,21
852,2021-07-24 9:24:29,64.805348,Off,TRUE,17
853,2021-07-23 9:24:29,94.34872379,On,TRUE,14
854,2021-07-22 9:24:29,93.0884624,On,TRUE,17
855,2021-07-21 9:24:29,64.19139128,Off,FALSE,19
856,2021-07-20 9:24:29,68.3477007,On,TRUE,16
857,2021-07-19 9:24:29,44.62524932,Off,FALSE,20
858,2021-07-18 9:24:29,82.33865794,On,TRUE,13
859,2021-07-17 9:24:29,16.64921922,Off,TRUE,26
860,2021-07-16 9:24:29,28.38418762,Off,TRUE,19
861,2021-07-15 9:24:29,48.28054121,On,TRUE,18
862,2021-07-14 9:24:29,22.12546962,Standby,FALSE,24
863,2021-07-13 9:24:29,9.273004925,On,FALSE,20
864,2021-07-12 9:24:29,58.38281077,Off,FALSE,25
865,2021-07-11 9:24:29,92.37875647,Standby,FALSE,22
866,2021-07-10 9:24:29,2.415274525,Standby,FALSE,18
867,2021-07-09 9:24:29,95.73495644,Off,FALSE,22
868,2021-07-08 9:24:29,61.15414774,On,TRUE,18
869,2021-07-07 9:24:29,83.84263157,Standby,FALSE,18
870,2021-07-06 9:24:29,96.11003222,On,FALSE,20
871,2021-07-05 9:24:29,33.95986491,On,TRUE,18
872,2021-07-04 9:24:29,98.98326779,Off,FALSE,12
873,2021-07-03 9:24:29,85.62706807,On,FALSE,20
874,2021-07-02 9:24:29,7.559843198,Standby,TRUE,24
875,2021-07-01 9:24:29,21.16559578,Standby,FALSE,18
876,2021-06-30 9:24:29,57.06168572,On,TRUE,17
877,2021-06-29 9:24:29,33.07786321,Off,TRUE,20
878,2021-06-28 9:24:29,22.77067709,Off,FALSE,19
879,2021-06-27 9:24:29,91.09901515,Off,FALSE,23
880,2021-06-26 9:24:29,28.12141155,On,FALSE,17
881,2021-06-25 9:24:29,12.99450379,On,TRUE,26
882,2021-06-24 9:24:29,82.5363549,Off,TRUE,20
883,2021-06-23 9:24:29,24.2028231,On,FALSE,25
884,2021-06-22 9:24:29,59.63179129,On,FALSE,21
885,2021-06-21 9:24:29,51.12932313,On,TRUE,19
886,2021-06-20 9:24:29,43.25442501,On,FALSE,23
887,2021-06-19 9:24:29,0.6374932351,On,FALSE,19
888,2021-06-18 9:24:29,36.49984069,On,TRUE,14
889,2021-06-17 9:24:29,52.86216193,On,FALSE,21
890,2021-06-16 9:24:29,89.80830603,Standby,TRUE,20
891,2021-06-15 9:24:29,77.64125609,On,TRUE,18
892,2021-06-14 9:24:29,53.63343919,Off,FALSE,15
893,2021-06-13 9:24:29,2.726469888,On,TRUE,30
894,2021-06-12 9:24:29,89.29851833,Off,FALSE,12
895,2021-06-11 9:24:29,57.5918716,On,TRUE,23
896,2021-06-10 9:24:29,6.244215552,Off,TRUE,13
897,2021-06-09 9:24:29,98.09838458,Standby,TRUE,23
898,2021-06-08 9:24:29,24.91745482,On,TRUE,10
899,2021-06-07 9:24:29,99.19233365,Standby,FALSE,23
900,2021-06-06 9:24:29,91.84600941,Standby,TRUE,26
901,2021-06-05 9:24:29,22.45387079,Standby,TRUE,20
902,2021-06-04 9:24:29,53.01043867,Standby,TRUE,20
903,2021-06-03 9:24:29,69.86907171,Off,TRUE,18
904,2021-06-02 9:24:29,15.46452754,On,TRUE,22
905,2021-06-01 9:24:29,49.40745375,Standby,TRUE,31
906,2021-05-31 9:24:29,31.18054653,On,FALSE,12
907,2021-05-30 9:24:29,75.62442852,Standby,TRUE,16
908,2021-05-29 9:24:29,48.46187279,On,FALSE,18
909,2021-05-28 9:24:29,2.067711638,On,FALSE,19
910,2021-05-27 9:24:29,67.86768357,Standby,FALSE,29
911,2021-05-26 9:24:29,5.295274934,On,FALSE,20
912,2021-05-25 9:24:29,66.37429847,Standby,TRUE,22
913,2021-05-24 9:24:29,92.59523076,Off,TRUE,22
914,2021-05-23 9:24:29,59.12557952,Off,TRUE,24
915,2021-05-22 9:24:29,35.61590365,Off,TRUE,16
916,2021-05-21 9:24:29,4.532710759,Off,FALSE,18
917,2021-05-20 9:24:29,76.77537535,Standby,TRUE,14
918,2021-05-19 9:24:29,81.30282913,Standby,FALSE,16
919,2021-05-18 9:24:29,8.069069844,Off,TRUE,16
920,2021-05-17 9:24:29,43.52227572,Standby,FALSE,15
921,2021-05-16 9:24:29,77.01630184,On,FALSE,27
922,2021-05-15 9:24:29,89.1209442,On,FALSE,19
923,2021-05-14 9:24:29,5.437294117,On,FALSE,15
924,2021-05-13 9:24:29,45.08969629,On,FALSE,15
925,2021-05-12 9:24:29,61.5802049,Standby,FALSE,12
926,2021-05-11 9:24:29,64.53147131,Off,FALSE,29
927,2021-05-10 9:24:29,22.89803645,Off,TRUE,31
928,2021-05-09 9:24:29,29.64435896,On,FALSE,19
929,2021-05-08 9:24:29,74.43694739,On,TRUE,15
930,2021-05-07 9:24:29,22.75592366,Off,FALSE,17
931,2021-05-06 9:24:29,75.03882598,Off,FALSE,17
932,2021-05-05 9:24:29,16.80244611,Standby,TRUE,15
933,2021-05-04 9:24:29,67.84456314,Off,TRUE,24
934,2021-05-03 9:24:29,68.07984536,Standby,TRUE,23
935,2021-05-02 9:24:29,85.23106808,Standby,TRUE,27
936,2021-05-01 9:24:29,57.9898941,Standby,TRUE,20
937,2021-04-30 9:24:29,0.1820863203,Off,TRUE,23
938,2021-04-29 9:24:29,70.62614335,Off,TRUE,24
939,2021-04-28 9:24:29,64.84875333,Standby,FALSE,25
940,2021-04-27 9:24:29,63.90580062,Off,FALSE,21
941,2021-04-26 9:24:29,33.47990401,Off,FALSE,15
942,2021-04-25 9:24:29,38.27395507,Off,TRUE,27
943,2021-04-24 9:24:29,80.16431035,On,FALSE,18
944,2021-04-23 9:24:29,13.34408146,Standby,FALSE,25
945,2021-04-22 9:24:29,26.53492933,Off,FALSE,19
946,2021-04-21 9:24:29,46.30712279,Standby,TRUE,14
947,2021-04-20 9:24:29,57.18135624,Off,TRUE,23
948,2021-04-19 9:24:29,31.13859611,Standby,FALSE,29
949,2021-04-18 9:24:29,37.09836948,On,TRUE,18
950,2021-04-17 9:24:29,30.28382822,On,FALSE,23
951,2021-04-16 9:24:29,54.0034651,Standby,TRUE,17
952,2021-04-15 9:24:29,67.56211251,On,TRUE,25
953,2021-04-14 9:24:29,42.73118138,Off,FALSE,12
954,2021-04-13 9:24:29,59.90922213,Off,TRUE,18
955,2021-04-12 9:24:29,52.20062403,Standby,FALSE,18
956,2021-04-11 9:24:29,4.95380642,On,FALSE,25
957,2021-04-10 9:24:29,90.53168791,Standby,FALSE,18
958,2021-04-09 9:24:29,83.80470676,Standby,FALSE,12
959,2021-04-08 9:24:29,94.06434027,Off,TRUE,26
960,2021-04-07 9:24:29,54.30073234,Off,FALSE,19
961,2021-04-06 9:24:29,61.09655047,On,FALSE,8
962,2021-04-05 9:24:29,3.127295468,Standby,TRUE,19
963,2021-04-04 9:24:29,26.3500895,Standby,FALSE,19
964,2021-04-03 9:24:29,14.46886061,Standby,FALSE,16
965,2021-04-02 9:24:29,96.42721045,Standby,TRUE,27
966,2021-04-01 9:24:29,41.42075326,Standby,TRUE,20
967,2021-03-31 9:24:29,63.3463002,Standby,TRUE,23
968,2021-03-30 9:24:29,19.34943131,On,FALSE,26
969,2021-03-29 9:24:29,40.93883211,Standby,TRUE,21
970,2021-03-28 9:24:29,96.98256098,Standby,TRUE,22
971,2021-03-27 9:24:29,1.077250494,On,FALSE,20
972,2021-03-26 9:24:29,22.77788737,Standby,FALSE,29
973,2021-03-25 9:24:29,59.84378686,On,FALSE,14
974,2021-03-24 9:24:29,29.31694173,Standby,TRUE,18
975,2021-03-23 9:24:29,49.42506469,Off,FALSE,19
976,2021-03-22 9:24:29,42.52082266,Off,TRUE,24
977,2021-03-21 9:24:29,95.1103505,On,TRUE,13
978,2021-03-20 9:24:29,34.22224698,Off,FALSE,17
979,2021-03-19 9:24:29,15.34744025,Standby,FALSE,13
980,2021-03-18 9:24:29,87.24793541,On,FALSE,25
981,2021-03-17 9:24:29,68.23133131,Off,FALSE,19
982,2021-03-16 9:24:29,67.45075634,Off,TRUE,19
983,2021-03-15 9:24:29,22.92592546,On,TRUE,24
984,2021-03-14 9:24:29,11.13530409,On,TRUE,13
985,2021-03-13 9:24:29,98.32891012,Standby,FALSE,21
986,2021-03-12 9:24:29,28.60941312,Off,FALSE,20
987,2021-03-11 9:24:29,69.41426538,Standby,TRUE,23
988,2021-03-10 9:24:29,30.14641813,Off,TRUE,21
989,2021-03-09 9:24:29,34.92407108,Off,FALSE,18
990,2021-03-08 9:24:29,33.09716959,Off,TRUE,18
991,2021-03-07 9:24:29,94.44358468,Standby,TRUE,23
992,2021-03-06 9:24:29,16.66163426,On,TRUE,19
993,2021-03-05 9:24:29,82.21777836,On,TRUE,26
994,2021-03-04 9:24:29,76.71859993,Off,TRUE,21
995,2021-03-03 9:24:29,72.34482027,Off,FALSE,19
996,2021-03-02 9:24:29,38.54676238,Off,FALSE,22
997,2021-03-01 9:24:29,6.231277597,On,FALSE,24
998,2021-02-28 9:24:29,78.56803733,On,FALSE,26
999,2021-02-27 9:24:29,27.77651535,Off,TRUE,23
1000,2021-02-26 9:24:29,11.58069304,Standby,TRUE,25